Timestamp,Is Buy,Value
2021-02-06 21:23:36.446748,False,1
2021-02-06 21:23:36.446884,True,0.3
2021-02-06 21:23:36.447027,False,1
2021-02-06 21:23:36.447163,True,0.3
2021-02-06 21:23:36.447307,False,1
2021-02-06 21:23:36.447443,True,0.3
2021-02-06 21:23:36.447585,False,1
2021-02-06 21:23:36.447721,True,0.3
2021-02-06 21:23:36.447864,False,1
2021-02-06 21:23:36.448000,True,0.3
2021-02-06 21:23:36.448142,False,1
2021-02-06 21:23:36.448278,True,0.3
2021-02-06 21:23:36.448450,False,1
2021-02-06 21:23:36.448588,True,0.3
2021-02-06 21:23:36.448732,False,1
2021-02-06 21:23:36.448871,True,0.3
2021-02-06 21:23:36.449016,False,1
2021-02-06 21:23:36.449153,True,0.3
2021-02-06 21:23:36.449297,False,1
2021-02-06 21:23:36.449434,True,0.3
2021-02-06 21:23:36.449578,False,1
2021-02-06 21:23:36.449714,True,0.3
2021-02-06 21:23:36.449858,False,1
2021-02-06 21:23:36.449994,True,0.3
2021-02-06 21:23:36.450138,False,1
2021-02-06 21:23:36.450275,True,0.3
2021-02-06 21:23:36.450418,False,1
2021-02-06 21:23:36.450554,True,0.3
2021-02-06 21:23:36.450696,False,1
2021-02-06 21:23:36.450830,True,0.3
2021-02-06 21:23:36.450971,False,1
2021-02-06 21:23:36.451107,True,0.3
2021-02-06 21:23:36.451247,False,1
2021-02-06 21:23:36.451382,True,0.3
2021-02-06 21:23:36.451525,False,1
2021-02-06 21:23:36.451661,True,0.3
2021-02-06 21:23:36.451803,False,1
2021-02-06 21:23:36.451939,True,0.3
2021-02-06 21:23:36.452081,False,1
2021-02-06 21:23:36.452217,True,0.3
2021-02-06 21:23:36.452364,False,1
2021-02-06 21:23:36.452527,True,0.3
2021-02-06 21:23:36.452673,False,1
2021-02-06 21:23:36.452809,True,0.3
2021-02-06 21:23:36.452952,False,1
2021-02-06 21:23:36.453089,True,0.3
2021-02-06 21:23:36.453231,False,1
2021-02-06 21:23:36.453367,True,0.3
2021-02-06 21:23:36.453509,False,1
2021-02-06 21:23:36.453645,True,0.3
2021-02-06 21:23:36.453787,False,1
2021-02-06 21:23:36.453923,True,0.3
2021-02-06 21:23:36.454064,False,1
2021-02-06 21:23:36.454199,True,0.3
2021-02-06 21:23:36.454341,False,1
2021-02-06 21:23:36.454475,True,0.3
2021-02-06 21:23:36.454617,False,1
2021-02-06 21:23:36.454752,True,0.3
2021-02-06 21:23:36.454894,False,1
2021-02-06 21:23:36.455028,True,0.3
2021-02-06 21:23:36.455171,False,1
2021-02-06 21:23:36.455306,True,0.3
2021-02-06 21:23:36.455448,False,1
2021-02-06 21:23:36.455582,True,0.3
2021-02-06 21:23:36.455722,False,1
2021-02-06 21:23:36.455857,True,0.3
2021-02-06 21:23:36.455999,False,1
2021-02-06 21:23:36.456133,True,0.3
2021-02-06 21:23:36.456276,False,1
2021-02-06 21:23:36.456433,True,0.3
2021-02-06 21:23:36.456593,False,1
2021-02-06 21:23:36.456744,True,0.3
2021-02-06 21:23:36.456905,False,1
2021-02-06 21:23:36.457055,True,0.3
2021-02-06 21:23:36.457207,False,1
2021-02-06 21:23:36.457358,True,0.3
2021-02-06 21:23:36.457513,False,1
2021-02-06 21:23:36.457663,True,0.3
2021-02-06 21:23:36.457818,False,1
2021-02-06 21:23:36.457968,True,0.3
2021-02-06 21:23:36.458122,False,1
2021-02-06 21:23:36.458272,True,0.3
2021-02-06 21:23:36.458434,False,1
2021-02-06 21:23:36.458584,True,0.3
2021-02-06 21:23:36.458742,False,1
2021-02-06 21:23:36.458887,True,0.3
2021-02-06 21:23:36.459044,False,1
2021-02-06 21:23:36.459194,True,0.3
2021-02-06 21:23:36.459351,False,1
2021-02-06 21:23:36.459500,True,0.3
2021-02-06 21:23:36.459655,False,1
2021-02-06 21:23:36.459806,True,0.3
2021-02-06 21:23:36.459961,False,1
2021-02-06 21:23:36.460112,True,0.3
2021-02-06 21:23:36.460276,False,1
2021-02-06 21:23:36.460428,True,0.3
2021-02-06 21:23:36.460576,False,1
2021-02-06 21:23:36.460712,True,0.3
2021-02-06 21:23:36.460857,False,1
2021-02-06 21:23:36.460994,True,0.3
2021-02-06 21:23:36.461139,False,1
2021-02-06 21:23:36.461275,True,0.3
2021-02-06 21:23:36.461420,False,1
2021-02-06 21:23:36.461558,True,0.3
2021-02-06 21:23:36.461704,False,1
2021-02-06 21:23:36.461841,True,0.3
2021-02-06 21:23:36.461987,False,1
2021-02-06 21:23:36.462130,True,0.3
2021-02-06 21:23:36.462279,False,1
2021-02-06 21:23:36.462422,True,0.3
2021-02-06 21:23:36.462569,False,1
2021-02-06 21:23:36.462706,True,0.3
2021-02-06 21:23:36.462848,False,1
2021-02-06 21:23:36.462983,True,0.3
2021-02-06 21:23:36.463126,False,1
2021-02-06 21:23:36.463262,True,0.3
2021-02-06 21:23:36.463404,False,1
2021-02-06 21:23:36.463539,True,0.3
2021-02-06 21:23:36.463681,False,1
2021-02-06 21:23:36.463815,True,0.3
2021-02-06 21:23:36.463957,False,1
2021-02-06 21:23:36.464093,True,0.3
2021-02-06 21:23:36.464234,False,1
2021-02-06 21:23:36.464369,True,0.3
2021-02-06 21:23:36.464551,False,1
2021-02-06 21:23:36.464688,True,0.3
2021-02-06 21:23:36.464832,False,1
2021-02-06 21:23:36.464967,True,0.3
2021-02-06 21:23:36.465111,False,1
2021-02-06 21:23:36.465248,True,0.3
2021-02-06 21:23:36.465391,False,1
2021-02-06 21:23:36.465527,True,0.3
2021-02-06 21:23:36.465669,False,1
2021-02-06 21:23:36.465804,True,0.3
2021-02-06 21:23:36.465948,False,1
2021-02-06 21:23:36.466083,True,0.3
2021-02-06 21:23:36.466226,False,1
2021-02-06 21:23:36.466361,True,0.3
2021-02-06 21:23:36.466504,False,1
2021-02-06 21:23:36.466639,True,0.3
2021-02-06 21:23:36.466782,False,1
2021-02-06 21:23:36.466917,True,0.3
2021-02-06 21:23:36.467058,False,1
2021-02-06 21:23:36.467195,True,0.3
2021-02-06 21:23:36.467337,False,1
2021-02-06 21:23:36.467473,True,0.3
2021-02-06 21:23:36.467616,False,1
2021-02-06 21:23:36.467753,True,0.3
2021-02-06 21:23:36.467895,False,1
2021-02-06 21:23:36.468031,True,0.3
2021-02-06 21:23:36.468175,False,1
2021-02-06 21:23:36.468310,True,0.3
2021-02-06 21:23:36.468468,False,1
2021-02-06 21:23:36.468605,True,0.3
2021-02-06 21:23:36.468748,False,1
2021-02-06 21:23:36.468884,True,0.3
2021-02-06 21:23:36.469027,False,1
2021-02-06 21:23:36.469162,True,0.3
2021-02-06 21:23:36.469305,False,1
2021-02-06 21:23:36.469441,True,0.3
2021-02-06 21:23:36.469582,False,1
2021-02-06 21:23:36.469717,True,0.3
2021-02-06 21:23:36.469858,False,1
2021-02-06 21:23:36.469992,True,0.3
2021-02-06 21:23:36.470133,False,1
2021-02-06 21:23:36.470269,True,0.3
2021-02-06 21:23:36.470410,False,1
2021-02-06 21:23:36.470546,True,0.3
2021-02-06 21:23:36.470688,False,1
2021-02-06 21:23:36.470822,True,0.3
2021-02-06 21:23:36.470964,False,1
2021-02-06 21:23:36.471099,True,0.3
2021-02-06 21:23:36.471241,False,1
2021-02-06 21:23:36.471377,True,0.3
2021-02-06 21:23:36.471520,False,1
2021-02-06 21:23:36.471655,True,0.3
2021-02-06 21:23:36.471798,False,1
2021-02-06 21:23:36.471934,True,0.3
2021-02-06 21:23:36.472076,False,1
2021-02-06 21:23:36.472211,True,0.3
2021-02-06 21:23:36.472353,False,1
2021-02-06 21:23:36.472509,True,0.3
2021-02-06 21:23:36.472651,False,1
2021-02-06 21:23:36.472788,True,0.3
2021-02-06 21:23:36.472932,False,1
2021-02-06 21:23:36.473068,True,0.3
2021-02-06 21:23:36.473210,False,1
2021-02-06 21:23:36.473345,True,0.3
2021-02-06 21:23:36.473488,False,1
2021-02-06 21:23:36.473633,True,0.3
2021-02-06 21:23:36.473776,False,1
2021-02-06 21:23:36.473912,True,0.3
2021-02-06 21:23:36.474056,False,1
2021-02-06 21:23:36.474191,True,0.3
2021-02-06 21:23:36.474335,False,1
2021-02-06 21:23:36.474470,True,0.3
2021-02-06 21:23:36.474613,False,1
2021-02-06 21:23:36.474748,True,0.3
2021-02-06 21:23:36.474889,False,1
2021-02-06 21:23:36.475024,True,0.3
2021-02-06 21:23:36.475166,False,1
2021-02-06 21:23:36.475301,True,0.3
2021-02-06 21:23:36.475443,False,1
2021-02-06 21:23:36.475579,True,0.3
2021-02-06 21:23:36.475722,False,1
2021-02-06 21:23:36.475857,True,0.3
2021-02-06 21:23:36.476006,False,1
2021-02-06 21:23:36.476141,True,0.3
2021-02-06 21:23:36.476285,False,1
2021-02-06 21:23:36.476431,True,0.3
2021-02-06 21:23:36.476578,False,1
2021-02-06 21:23:36.476714,True,0.3
2021-02-06 21:23:36.476856,False,1
2021-02-06 21:23:36.476992,True,0.3
2021-02-06 21:23:36.477135,False,1
2021-02-06 21:23:36.477271,True,0.3
2021-02-06 21:23:36.477414,False,1
2021-02-06 21:23:36.477551,True,0.3
2021-02-06 21:23:36.477694,False,1
2021-02-06 21:23:36.477829,True,0.3
2021-02-06 21:23:36.477971,False,1
2021-02-06 21:23:36.478106,True,0.3
2021-02-06 21:23:36.478248,False,1
2021-02-06 21:23:36.478384,True,0.3
2021-02-06 21:23:36.478527,False,1
2021-02-06 21:23:36.478665,True,0.3
2021-02-06 21:23:36.478809,False,1
2021-02-06 21:23:36.478945,True,0.3
2021-02-06 21:23:36.479088,False,1
2021-02-06 21:23:36.479224,True,0.3
2021-02-06 21:23:36.479368,False,1
2021-02-06 21:23:36.479504,True,0.3
2021-02-06 21:23:36.479646,False,1
2021-02-06 21:23:36.479782,True,0.3
2021-02-06 21:23:36.479924,False,1
2021-02-06 21:23:36.480061,True,0.3
2021-02-06 21:23:36.480202,False,1
2021-02-06 21:23:36.480340,True,0.3
2021-02-06 21:23:36.480510,False,1
2021-02-06 21:23:36.480648,True,0.3
2021-02-06 21:23:36.480792,False,1
2021-02-06 21:23:36.480930,True,0.3
2021-02-06 21:23:36.481073,False,1
2021-02-06 21:23:36.481209,True,0.3
2021-02-06 21:23:36.481351,False,1
2021-02-06 21:23:36.481486,True,0.3
2021-02-06 21:23:36.481629,False,1
2021-02-06 21:23:36.481765,True,0.3
2021-02-06 21:23:36.481908,False,1
2021-02-06 21:23:36.482044,True,0.3
2021-02-06 21:23:36.482188,False,1
2021-02-06 21:23:36.482325,True,0.3
2021-02-06 21:23:36.482468,False,1
2021-02-06 21:23:36.482612,True,0.3
2021-02-06 21:23:36.482760,False,1
2021-02-06 21:23:36.482901,True,0.3
2021-02-06 21:23:36.483048,False,1
2021-02-06 21:23:36.483189,True,0.3
2021-02-06 21:23:36.483336,False,1
2021-02-06 21:23:36.483476,True,0.3
2021-02-06 21:23:36.483623,False,1
2021-02-06 21:23:36.483760,True,0.3
2021-02-06 21:23:36.483904,False,1
2021-02-06 21:23:36.484041,True,0.3
2021-02-06 21:23:36.484187,False,1
2021-02-06 21:23:36.484328,True,0.3
2021-02-06 21:23:36.484490,False,1
2021-02-06 21:23:36.484636,True,0.3
2021-02-06 21:23:36.484782,False,1
2021-02-06 21:23:36.484922,True,0.3
2021-02-06 21:23:36.485070,False,1
2021-02-06 21:23:36.485212,True,0.3
2021-02-06 21:23:36.485360,False,1
2021-02-06 21:23:36.485500,True,0.3
2021-02-06 21:23:36.485648,False,1
2021-02-06 21:23:36.485789,True,0.3
2021-02-06 21:23:36.485936,False,1
2021-02-06 21:23:36.486077,True,0.3
2021-02-06 21:23:36.486221,False,1
2021-02-06 21:23:36.486358,True,0.3
2021-02-06 21:23:36.486505,False,1
2021-02-06 21:23:36.486645,True,0.3
2021-02-06 21:23:36.486793,False,1
2021-02-06 21:23:36.486933,True,0.3
2021-02-06 21:23:36.487080,False,1
2021-02-06 21:23:36.487221,True,0.3
2021-02-06 21:23:36.487367,False,1
2021-02-06 21:23:36.487507,True,0.3
2021-02-06 21:23:36.487654,False,1
2021-02-06 21:23:36.487794,True,0.3
2021-02-06 21:23:36.487940,False,1
2021-02-06 21:23:36.488077,True,0.3
2021-02-06 21:23:36.488225,False,1
2021-02-06 21:23:36.488366,True,0.3
2021-02-06 21:23:36.488537,False,1
2021-02-06 21:23:36.488675,True,0.3
2021-02-06 21:23:36.488818,False,1
2021-02-06 21:23:36.488958,True,0.3
2021-02-06 21:23:36.489105,False,1
2021-02-06 21:23:36.489244,True,0.3
2021-02-06 21:23:36.489392,False,1
2021-02-06 21:23:36.489528,True,0.3
2021-02-06 21:23:36.489670,False,1
2021-02-06 21:23:36.489809,True,0.3
2021-02-06 21:23:36.489954,False,1
2021-02-06 21:23:36.490093,True,0.3
2021-02-06 21:23:36.490240,False,1
2021-02-06 21:23:36.490379,True,0.3
2021-02-06 21:23:36.490525,False,1
2021-02-06 21:23:36.490666,True,0.3
2021-02-06 21:23:36.490813,False,1
2021-02-06 21:23:36.490954,True,0.3
2021-02-06 21:23:36.491102,False,1
2021-02-06 21:23:36.491242,True,0.3
2021-02-06 21:23:36.491391,False,1
2021-02-06 21:23:36.491531,True,0.3
2021-02-06 21:23:36.491678,False,1
2021-02-06 21:23:36.491819,True,0.3
2021-02-06 21:23:36.491973,False,1
2021-02-06 21:23:36.492115,True,0.3
2021-02-06 21:23:36.492263,False,1
2021-02-06 21:23:36.492414,True,0.3
2021-02-06 21:23:36.492564,False,1
2021-02-06 21:23:36.492706,True,0.3
2021-02-06 21:23:36.492855,False,1
2021-02-06 21:23:36.492996,True,0.3
2021-02-06 21:23:36.493145,False,1
2021-02-06 21:23:36.493286,True,0.3
2021-02-06 21:23:36.493434,False,1
2021-02-06 21:23:36.493575,True,0.3
2021-02-06 21:23:36.493723,False,1
2021-02-06 21:23:36.493864,True,0.3
2021-02-06 21:23:36.494011,False,1
2021-02-06 21:23:36.494150,True,0.3
2021-02-06 21:23:36.494299,False,1
2021-02-06 21:23:36.494444,True,0.3
2021-02-06 21:23:36.494593,False,1
2021-02-06 21:23:36.494732,True,0.3
2021-02-06 21:23:36.494879,False,1
2021-02-06 21:23:36.495017,True,0.3
2021-02-06 21:23:36.495164,False,1
2021-02-06 21:23:36.495305,True,0.3
2021-02-06 21:23:36.495455,False,1
2021-02-06 21:23:36.495597,True,0.3
2021-02-06 21:23:36.495744,False,1
2021-02-06 21:23:36.495880,True,0.3
2021-02-06 21:23:36.496023,False,1
2021-02-06 21:23:36.496160,True,0.3
2021-02-06 21:23:36.496303,False,1
2021-02-06 21:23:36.496451,True,0.3
2021-02-06 21:23:36.496597,False,1
2021-02-06 21:23:36.496734,True,0.3
2021-02-06 21:23:36.496878,False,1
2021-02-06 21:23:36.497014,True,0.3
2021-02-06 21:23:36.497157,False,1
2021-02-06 21:23:36.497292,True,0.3
2021-02-06 21:23:36.497435,False,1
2021-02-06 21:23:36.497571,True,0.3
2021-02-06 21:23:36.497716,False,1
2021-02-06 21:23:36.497852,True,0.3
2021-02-06 21:23:36.497995,False,1
2021-02-06 21:23:36.498131,True,0.3
2021-02-06 21:23:36.498272,False,1
2021-02-06 21:23:36.498410,True,0.3
2021-02-06 21:23:36.498553,False,1
2021-02-06 21:23:36.498690,True,0.3
2021-02-06 21:23:36.498832,False,1
2021-02-06 21:23:36.498970,True,0.3
2021-02-06 21:23:36.499113,False,1
2021-02-06 21:23:36.499249,True,0.3
2021-02-06 21:23:36.499391,False,1
2021-02-06 21:23:36.499525,True,0.3
2021-02-06 21:23:36.499668,False,1
2021-02-06 21:23:36.499804,True,0.3
2021-02-06 21:23:36.499947,False,1
2021-02-06 21:23:36.500082,True,0.3
2021-02-06 21:23:36.500225,False,1
2021-02-06 21:23:36.500360,True,0.3
2021-02-06 21:23:36.500518,False,1
2021-02-06 21:23:36.500655,True,0.3
2021-02-06 21:23:36.500797,False,1
2021-02-06 21:23:36.500933,True,0.3
2021-02-06 21:23:36.501073,False,1
2021-02-06 21:23:36.501209,True,0.3
2021-02-06 21:23:36.501350,False,1
2021-02-06 21:23:36.501485,True,0.3
2021-02-06 21:23:36.501627,False,1
2021-02-06 21:23:36.501764,True,0.3
2021-02-06 21:23:36.501907,False,1
2021-02-06 21:23:36.502044,True,0.3
2021-02-06 21:23:36.502185,False,1
2021-02-06 21:23:36.502321,True,0.3
2021-02-06 21:23:36.502462,False,1
2021-02-06 21:23:36.502597,True,0.3
2021-02-06 21:23:36.502738,False,1
2021-02-06 21:23:36.502873,True,0.3
2021-02-06 21:23:36.503015,False,1
2021-02-06 21:23:36.503150,True,0.3
2021-02-06 21:23:36.503293,False,1
2021-02-06 21:23:36.503429,True,0.3
2021-02-06 21:23:36.503571,False,1
2021-02-06 21:23:36.503707,True,0.3
2021-02-06 21:23:36.503849,False,1
2021-02-06 21:23:36.503985,True,0.3
2021-02-06 21:23:36.504128,False,1
2021-02-06 21:23:36.504265,True,0.3
2021-02-06 21:23:36.504421,False,1
2021-02-06 21:23:36.504560,True,0.3
2021-02-06 21:23:36.504704,False,1
2021-02-06 21:23:36.504842,True,0.3
2021-02-06 21:23:36.504986,False,1
2021-02-06 21:23:36.505122,True,0.3
2021-02-06 21:23:36.505264,False,1
2021-02-06 21:23:36.505399,True,0.3
2021-02-06 21:23:36.505541,False,1
2021-02-06 21:23:36.505677,True,0.3
2021-02-06 21:23:36.505819,False,1
2021-02-06 21:23:36.505956,True,0.3
2021-02-06 21:23:36.506098,False,1
2021-02-06 21:23:36.506233,True,0.3
2021-02-06 21:23:36.506377,False,1
2021-02-06 21:23:36.506513,True,0.3
2021-02-06 21:23:36.506655,False,1
2021-02-06 21:23:36.506791,True,0.3
2021-02-06 21:23:36.506941,False,1
2021-02-06 21:23:36.507079,True,0.3
2021-02-06 21:23:36.507222,False,1
2021-02-06 21:23:36.507358,True,0.3
2021-02-06 21:23:36.507500,False,1
2021-02-06 21:23:36.507635,True,0.3
2021-02-06 21:23:36.507784,False,1
2021-02-06 21:23:36.507919,True,0.3
2021-02-06 21:23:36.508061,False,1
2021-02-06 21:23:36.508197,True,0.3
2021-02-06 21:23:36.508340,False,1
2021-02-06 21:23:36.508493,True,0.3
2021-02-06 21:23:36.508636,False,1
2021-02-06 21:23:36.508771,True,0.3
2021-02-06 21:23:36.508914,False,1
2021-02-06 21:23:36.509049,True,0.3
2021-02-06 21:23:36.509192,False,1
2021-02-06 21:23:36.509328,True,0.3
2021-02-06 21:23:36.509469,False,1
2021-02-06 21:23:36.509605,True,0.3
2021-02-06 21:23:36.509746,False,1
2021-02-06 21:23:36.509881,True,0.3
2021-02-06 21:23:36.510022,False,1
2021-02-06 21:23:36.510158,True,0.3
2021-02-06 21:23:36.510300,False,1
2021-02-06 21:23:36.510435,True,0.3
2021-02-06 21:23:36.510577,False,1
2021-02-06 21:23:36.510710,True,0.3
2021-02-06 21:23:36.510853,False,1
2021-02-06 21:23:36.510987,True,0.3
2021-02-06 21:23:36.511128,False,1
2021-02-06 21:23:36.511263,True,0.3
2021-02-06 21:23:36.511404,False,1
2021-02-06 21:23:36.511539,True,0.3
2021-02-06 21:23:36.511680,False,1
2021-02-06 21:23:36.511815,True,0.3
2021-02-06 21:23:36.511957,False,1
2021-02-06 21:23:36.512093,True,0.3
2021-02-06 21:23:36.512235,False,1
2021-02-06 21:23:36.512370,True,0.3
2021-02-06 21:23:36.512534,False,1
2021-02-06 21:23:36.512671,True,0.3
2021-02-06 21:23:36.512815,False,1
2021-02-06 21:23:36.512951,True,0.3
2021-02-06 21:23:36.513094,False,1
2021-02-06 21:23:36.513229,True,0.3
2021-02-06 21:23:36.513371,False,1
2021-02-06 21:23:36.513506,True,0.3
2021-02-06 21:23:36.513648,False,1
2021-02-06 21:23:36.513782,True,0.3
2021-02-06 21:23:36.513923,False,1
2021-02-06 21:23:36.514059,True,0.3
2021-02-06 21:23:36.514201,False,1
2021-02-06 21:23:36.514336,True,0.3
2021-02-06 21:23:36.514477,False,1
2021-02-06 21:23:36.514614,True,0.3
2021-02-06 21:23:36.514755,False,1
2021-02-06 21:23:36.514897,True,0.3
2021-02-06 21:23:36.515044,False,1
2021-02-06 21:23:36.515183,True,0.3
2021-02-06 21:23:36.515331,False,1
2021-02-06 21:23:36.515471,True,0.3
2021-02-06 21:23:36.515618,False,1
2021-02-06 21:23:36.515757,True,0.3
2021-02-06 21:23:36.515904,False,1
2021-02-06 21:23:36.516043,True,0.3
2021-02-06 21:23:36.516191,False,1
2021-02-06 21:23:36.516331,True,0.3
2021-02-06 21:23:36.516491,False,1
2021-02-06 21:23:36.516634,True,0.3
2021-02-06 21:23:36.516784,False,1
2021-02-06 21:23:36.516927,True,0.3
2021-02-06 21:23:36.517079,False,1
2021-02-06 21:23:36.517220,True,0.3
2021-02-06 21:23:36.517370,False,1
2021-02-06 21:23:36.517511,True,0.3
2021-02-06 21:23:36.517659,False,1
2021-02-06 21:23:36.517799,True,0.3
2021-02-06 21:23:36.517946,False,1
2021-02-06 21:23:36.518086,True,0.3
2021-02-06 21:23:36.518233,False,1
2021-02-06 21:23:36.518374,True,0.3
2021-02-06 21:23:36.518522,False,1
2021-02-06 21:23:36.518663,True,0.3
2021-02-06 21:23:36.518811,False,1
2021-02-06 21:23:36.518950,True,0.3
2021-02-06 21:23:36.519097,False,1
2021-02-06 21:23:36.519237,True,0.3
2021-02-06 21:23:36.519383,False,1
2021-02-06 21:23:36.519522,True,0.3
2021-02-06 21:23:36.519669,False,1
2021-02-06 21:23:36.519809,True,0.3
2021-02-06 21:23:36.519956,False,1
2021-02-06 21:23:36.520095,True,0.3
2021-02-06 21:23:36.520241,False,1
2021-02-06 21:23:36.520381,True,0.3
2021-02-06 21:23:36.520540,False,1
2021-02-06 21:23:36.520682,True,0.3
2021-02-06 21:23:36.520831,False,1
2021-02-06 21:23:36.520970,True,0.3
2021-02-06 21:23:36.521117,False,1
2021-02-06 21:23:36.521257,True,0.3
2021-02-06 21:23:36.521404,False,1
2021-02-06 21:23:36.521544,True,0.3
2021-02-06 21:23:36.521692,False,1
2021-02-06 21:23:36.521832,True,0.3
2021-02-06 21:23:36.521979,False,1
2021-02-06 21:23:36.522118,True,0.3
2021-02-06 21:23:36.522266,False,1
2021-02-06 21:23:36.522407,True,0.3
2021-02-06 21:23:36.522555,False,1
2021-02-06 21:23:36.522694,True,0.3
2021-02-06 21:23:36.522842,False,1
2021-02-06 21:23:36.522983,True,0.3
2021-02-06 21:23:36.523129,False,1
2021-02-06 21:23:36.523269,True,0.3
2021-02-06 21:23:36.523417,False,1
2021-02-06 21:23:36.523558,True,0.3
2021-02-06 21:23:36.523712,False,1
2021-02-06 21:23:36.523853,True,0.3
2021-02-06 21:23:36.524002,False,1
2021-02-06 21:23:36.524142,True,0.3
2021-02-06 21:23:36.524289,False,1
2021-02-06 21:23:36.524438,True,0.3
2021-02-06 21:23:36.524586,False,1
2021-02-06 21:23:36.524728,True,0.3
2021-02-06 21:23:36.524876,False,1
2021-02-06 21:23:36.525017,True,0.3
2021-02-06 21:23:36.525165,False,1
2021-02-06 21:23:36.525307,True,0.3
2021-02-06 21:23:36.525454,False,1
2021-02-06 21:23:36.525596,True,0.3
2021-02-06 21:23:36.525744,False,1
2021-02-06 21:23:36.525883,True,0.3
2021-02-06 21:23:36.526031,False,1
2021-02-06 21:23:36.526171,True,0.3
2021-02-06 21:23:36.526319,False,1
2021-02-06 21:23:36.526460,True,0.3
2021-02-06 21:23:36.526608,False,1
2021-02-06 21:23:36.526748,True,0.3
2021-02-06 21:23:36.526896,False,1
2021-02-06 21:23:36.527038,True,0.3
2021-02-06 21:23:36.527185,False,1
2021-02-06 21:23:36.527326,True,0.3
2021-02-06 21:23:36.527473,False,1
2021-02-06 21:23:36.527613,True,0.3
2021-02-06 21:23:36.527762,False,1
2021-02-06 21:23:36.527907,True,0.3
2021-02-06 21:23:36.528059,False,1
2021-02-06 21:23:36.528202,True,0.3
2021-02-06 21:23:36.528355,False,1
2021-02-06 21:23:36.528517,True,0.3
2021-02-06 21:23:36.528673,False,1
2021-02-06 21:23:36.528823,True,0.3
2021-02-06 21:23:36.528976,False,1
2021-02-06 21:23:36.529123,True,0.3
2021-02-06 21:23:36.529278,False,1
2021-02-06 21:23:36.529418,True,0.3
2021-02-06 21:23:36.529566,False,1
2021-02-06 21:23:36.529706,True,0.3
2021-02-06 21:23:36.529854,False,1
2021-02-06 21:23:36.529994,True,0.3
2021-02-06 21:23:36.530142,False,1
2021-02-06 21:23:36.530283,True,0.3
2021-02-06 21:23:36.530431,False,1
2021-02-06 21:23:36.530572,True,0.3
2021-02-06 21:23:36.530719,False,1
2021-02-06 21:23:36.530861,True,0.3
2021-02-06 21:23:36.531008,False,1
2021-02-06 21:23:36.531149,True,0.3
2021-02-06 21:23:36.531297,False,1
2021-02-06 21:23:36.531437,True,0.3
2021-02-06 21:23:36.531583,False,1
2021-02-06 21:23:36.531722,True,0.3
2021-02-06 21:23:36.531869,False,1
2021-02-06 21:23:36.532009,True,0.3
2021-02-06 21:23:36.532157,False,1
2021-02-06 21:23:36.532298,True,0.3
2021-02-06 21:23:36.532478,False,1
2021-02-06 21:23:36.532621,True,0.3
2021-02-06 21:23:36.532770,False,1
2021-02-06 21:23:36.532911,True,0.3
2021-02-06 21:23:36.533060,False,1
2021-02-06 21:23:36.533201,True,0.3
2021-02-06 21:23:36.533349,False,1
2021-02-06 21:23:36.533489,True,0.3
2021-02-06 21:23:36.533637,False,1
2021-02-06 21:23:36.533777,True,0.3
2021-02-06 21:23:36.533923,False,1
2021-02-06 21:23:36.534064,True,0.3
2021-02-06 21:23:36.534212,False,1
2021-02-06 21:23:36.534352,True,0.3
2021-02-06 21:23:36.534500,False,1
2021-02-06 21:23:36.534641,True,0.3
2021-02-06 21:23:36.534788,False,1
2021-02-06 21:23:36.534929,True,0.3
2021-02-06 21:23:36.535077,False,1
2021-02-06 21:23:36.535215,True,0.3
2021-02-06 21:23:36.535362,False,1
2021-02-06 21:23:36.535503,True,0.3
2021-02-06 21:23:36.535651,False,1
2021-02-06 21:23:36.535791,True,0.3
2021-02-06 21:23:36.535937,False,1
2021-02-06 21:23:36.536077,True,0.3
2021-02-06 21:23:36.536224,False,1
2021-02-06 21:23:36.536364,True,0.3
2021-02-06 21:23:36.536530,False,1
2021-02-06 21:23:36.536672,True,0.3
2021-02-06 21:23:36.536819,False,1
2021-02-06 21:23:36.536960,True,0.3
2021-02-06 21:23:36.537107,False,1
2021-02-06 21:23:36.537248,True,0.3
2021-02-06 21:23:36.537394,False,1
2021-02-06 21:23:36.537535,True,0.3
2021-02-06 21:23:36.537682,False,1
2021-02-06 21:23:36.537824,True,0.3
2021-02-06 21:23:36.537971,False,1
2021-02-06 21:23:36.538112,True,0.3
2021-02-06 21:23:36.538261,False,1
2021-02-06 21:23:36.538400,True,0.3
2021-02-06 21:23:36.538548,False,1
2021-02-06 21:23:36.538688,True,0.3
2021-02-06 21:23:36.538834,False,1
2021-02-06 21:23:36.538974,True,0.3
2021-02-06 21:23:36.539121,False,1
2021-02-06 21:23:36.539260,True,0.3
2021-02-06 21:23:36.539406,False,1
2021-02-06 21:23:36.539547,True,0.3
2021-02-06 21:23:36.539693,False,1
2021-02-06 21:23:36.539833,True,0.3
2021-02-06 21:23:36.539980,False,1
2021-02-06 21:23:36.540126,True,0.3
2021-02-06 21:23:36.540281,False,1
2021-02-06 21:23:36.540433,True,0.3
2021-02-06 21:23:36.540583,False,1
2021-02-06 21:23:36.540725,True,0.3
2021-02-06 21:23:36.540871,False,1
2021-02-06 21:23:36.541014,True,0.3
2021-02-06 21:23:36.541161,False,1
2021-02-06 21:23:36.541302,True,0.3
2021-02-06 21:23:36.541450,False,1
